departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,PENOL,5541000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,PEQUE,5543000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,VEGACHI,5858000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,2
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADOLESCENTES,1
CESAR,SAN ALBERTO,20710000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
CHOCO,QUIBDO (CT),27001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
CORDOBA,LORICA,23417000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
NARINO,TAMINANGO,52786000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,2
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,2
VALLE,LA UNION,76400000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,27/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,5129000,CONTUNDENTES,27/09/2018,FEMENINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,CONTUNDENTES,27/09/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,CUERDA/SOGA/CADENA,27/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,28/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,CHIA,25175000,ARMA BLANCA / CORTOPUNZANTE,28/09/2018,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA BLANCA / CORTOPUNZANTE,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ANZA,5044000,ARMA DE FUEGO,28/09/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,5172000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,NECHI,5495000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,2
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
BOLIVAR,TURBACO,13836000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,2
NARINO,OLAYA HERRERA,52490000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
NARINO,SANTA BARBARA,52696000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,2
VALLE,GUACARI,76318000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
VICHADA,PUERTO CARRENO (CT),99001000,ARMA DE FUEGO,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,CONTUNDENTES,28/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,5308000,CONTUNDENTES,28/09/2018,MASCULINO,ADULTOS,1
MAGDALENA,FUNDACION,47288000,CONTUNDENTES,28/09/2018,FEMENINO,MENORES,1
ANTIOQUIA,CALDAS,5129000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,1
CAQUETA,FLORENCIA (CT),18001000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,4
CUNDINAMARCA,CUCUNUBA,25224000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADOLESCENTES,1
VALLE,BUENAVENTURA,76109000,ARMA BLANCA / CORTOPUNZANTE,29/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,COCORNA,5197000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,29/09/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,MUTATA,5480000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN PEDRO,5664000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,2
BOYACA,SAN LUIS DE GACENO,15667000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
CALDAS,RIOSUCIO,17614000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
CAQUETA,EL DONCELLO,18247000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
CAQUETA,FLORENCIA (CT),18001000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
CAQUETA,MILAN,18460000,ARMA DE FUEGO,29/09/2018,FEMENINO,ADULTOS,1
CAUCA,PATIA,19532000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
CESAR,BOSCONIA,20060000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
META,GRANADA,50313000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
NARINO,OLAYA HERRERA,52490000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADOLESCENTES,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,29/09/2018,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,CONTUNDENTES,29/09/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,CONTUNDENTES,29/09/2018,FEMENINO,ADULTOS,1
VALLE,JAMUNDI,76364000,CONTUNDENTES,29/09/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CALDAS,5129000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN ROQUE,5670000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
BOLIVAR,MARIA LA BAJA,13442000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
CHOCO,BAJO BAUDO,27077000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
CORDOBA,MONTERIA (CT),23001000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,4
SANTANDER,PIEDECUESTA,68547000,ARMA BLANCA / CORTOPUNZANTE,30/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,2
ANTIOQUIA,BRICENO,5107000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CAREPA,5147000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CALDAS,RIOSUCIO,17614000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CAUCA,BOLIVAR,19100000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CAUCA,GUAPI,19318000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CAUCA,LOPEZ,19418000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CORDOBA,LORICA,23417000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,3
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
MAGDALENA,ARACATACA,47053000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
MAGDALENA,ZONA BANANERA,47980000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
META,PUERTO LLERAS,50577000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
NARINO,SAN PABLO,52693000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,EL TARRA,54250000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADOLESCENTES,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
PUTUMAYO,VILLAGARZON,86885000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,2
VALLE,BOLIVAR,76100000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADOLESCENTES,1
VALLE,DAGUA,76233000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
VALLE,EL AGUILA,76243000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,2
VALLE,TORO,76823000,ARMA DE FUEGO,30/09/2018,FEMENINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,30/09/2018,MASCULINO,ADULTOS,1
AMAZONAS,PUERTO NARINO,91540000,CONTUNDENTES,30/09/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,CONTUNDENTES,30/09/2018,FEMENINO,MENORES,1
CUNDINAMARCA,MOSQUERA,25473000,CONTUNDENTES,30/09/2018,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,CONTUNDENTES,30/09/2018,MASCULINO,ADULTOS,1
CALDAS,AGUADAS,17013000,ARMA BLANCA / CORTOPUNZANTE,1/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,1/10/2018,MASCULINO,ADULTOS,2
HUILA,SALADOBLANCO,41660000,ARMA BLANCA / CORTOPUNZANTE,1/10/2018,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,1/10/2018,FEMENINO,ADULTOS,1
TOLIMA,ANZOATEGUI,73043000,ARMA BLANCA / CORTOPUNZANTE,1/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,5101000,ARMA DE FUEGO,1/10/2018,FEMENINO,ADULTOS,2
ANTIOQUIA,CIUDAD BOLIVAR,5101000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CIUDAD BOLIVAR,5101000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
CAUCA,CORINTO,19212000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
CAUCA,SUAREZ,19780000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
CAUCA,TIMBIQUI,19809000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
CESAR,LA JAGUA DE IBIRICO,20400000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
CUNDINAMARCA,BITUIMA,25095000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
META,PUERTO RICO,50590000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,PAMPLONA,54518000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
QUINDIO,LA TEBAIDA,63401000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
QUINDIO,QUIMBAYA,63594000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,2
VALLE,GUACARI,76318000,ARMA DE FUEGO,1/10/2018,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,1/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,CONTUNDENTES,1/10/2018,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,CONTUNDENTES,1/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/10/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,3
ANTIOQUIA,VEGACHI,5858000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADOLESCENTES,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
BOLIVAR,MARIA LA BAJA,13442000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
CALDAS,SAMANA,17662000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
NARINO,GUACHUCAL,52317000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,2/10/2018,FEMENINO,ADULTOS,2
TOLIMA,LIBANO,73411000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
VALLE,LA UNION,76400000,ARMA DE FUEGO,2/10/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,CONTUNDENTES,2/10/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,GRANADA DE MANO,2/10/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,GRANADA DE MANO,2/10/2018,MASCULINO,MENORES,1
ANTIOQUIA,REMEDIOS,5604000,ARMA BLANCA / CORTOPUNZANTE,3/10/2018,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,ARMA BLANCA / CORTOPUNZANTE,3/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,3/10/2018,MASCULINO,ADULTOS,1
HUILA,SUAZA,41770000,ARMA BLANCA / CORTOPUNZANTE,3/10/2018,MASCULINO,ADULTOS,1
QUINDIO,LA TEBAIDA,63401000,ARMA BLANCA / CORTOPUNZANTE,3/10/2018,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,3/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,5854000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,2
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
CHOCO,QUIBDO (CT),27001000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
GUAJIRA,FONSECA,44279000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
NARINO,POTOSI,52560000,ARMA DE FUEGO,3/10/2018,FEMENINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,3/10/2018,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,3/10/2018,FEMENINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,MASCULINO,ADULTOS,1
CASANARE,HATO COROZAL,85125000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,MASCULINO,ADULTOS,1
NARINO,PUPIALES,52585000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,FEMENINO,ADULTOS,1
NARINO,PUPIALES,52585000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA BLANCA / CORTOPUNZANTE,4/10/2018,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORI,5040000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,5091000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,5172000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,4/10/2018,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
CAUCA,MERCADERES,19450000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
CAUCA,MIRANDA,19455000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
MAGDALENA,PIVIJAY,47551000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
NARINO,MAG I,52427000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,LOS PATIOS,54405000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,SAN CALIXTO,54670000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/10/2018,FEMENINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,3
VALLE,LA UNION,76400000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,4/10/2018,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,CONTUNDENTES,4/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA BLANCA / CORTOPUNZANTE,5/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,5/10/2018,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,5/10/2018,MASCULINO,ADULTOS,1
CHOCO,QUIBDO (CT),27001000,ARMA BLANCA / CORTOPUNZANTE,5/10/2018,MASCULINO,ADULTOS,1
CUNDINAMARCA,TENJO,25799000,ARMA BLANCA / CORTOPUNZANTE,5/10/2018,MASCULINO,ADULTOS,1
NARINO,IPIALES,52356000,ARMA BLANCA / CORTOPUNZANTE,5/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,5/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,5/10/2018,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,5/10/2018,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,5/10/2018,MASCULINO,ADULTOS,1
